0,(962,184),200615
0,(970,184),201611
0,(978,184),202616
0,(988,184),203614
0,(996,184),204613
0,(1004,184),205612
0,(1014,184),206630
0,(1022,184),207620
0,(1030,184),208615
0,(1040,184),209615
0,(1048,186),210614
0,(1056,186),211615
0,(1064,186),212617
0,(1072,186),213618
0,(1080,186),214615
0,(1088,186),215615
0,(1096,188),216614
0,(1104,188),217614
0,(1112,188),218615
0,(1120,190),219621
0,(1122,190),220617
0,(1130,190),221615
0,(1138,190),222615
0,(1144,190),223617
0,(1152,192),224616
0,(1158,192),225616
0,(1166,192),226625
0,(1172,194),227621
0,(1178,194),228619
0,(1184,194),229617
0,(1190,194),230618
0,(1196,196),231618
0,(1202,196),232617
0,(1206,196),233619
0,(1212,196),234622
0,(1216,198),235619
0,(1222,198),236618
0,(1226,198),237618
0,(1230,200),238618
0,(1234,200),239618
0,(1238,200),240621
0,(1242,200),241622
0,(1244,202),242620
0,(1248,202),243619
0,(1250,202),244618
0,(1251,204),245618
0,(1253,204),246618
0,(1257,204),247621
0,(1257,206),248623
0,(1259,206),249620
0,(1261,206),250620
0,(1261,207),252631
0,(1262,207),253620
0,(1262,208),255632
0,(1262,209),259634
0,(1261,209),260631
0,(1259,209),262632
0,(1258,211),263624
0,(1256,211),264622
0,(1254,211),265622
0,(1252,213),266621
0,(1250,213),267621
0,(1246,215),268625
0,(1245,215),269626
0,(1241,215),270623
0,(1239,217),271624
0,(1235,217),272622
0,(1231,219),273623
0,(1229,219),274622
0,(1223,219),275627
0,(1219,221),276624
0,(1215,221),277624
0,(1209,223),278624
0,(1203,223),279623
0,(1199,225),280618
0,(1193,225),281624
0,(1187,225),282628
0,(1181,227),283627
0,(1173,227),284623
0,(1167,229),285617
0,(1159,229),286617
0,(1153,231),287615
0,(1145,231),288614
0,(1137,231),289629
0,(1131,233),290624
0,(1123,233),291616
0,(1115,233),292616
0,(1107,235),293615
0,(1099,235),294615
0,(1089,235),295615
0,(1081,237),296622
0,(1073,237),297631
0,(1063,237),298619
0,(1055,237),299617
0,(1047,239),300616
0,(1037,239),301622
0,(1029,239),302625
0,(1019,239),303621
0,(1011,239),304632
0,(1001,241),305622
0,(993,241),306618
0,(985,241),307617
0,(975,241),308617
0,(967,241),309617
0,(957,241),310631
0,(949,241),311622
0,(939,241),312619
0,(931,241),313617
0,(921,241),314619
0,(913,241),315618
0,(903,241),316618
0,(895,241),317621
0,(885,241),318638
0,(877,241),319627
0,(869,241),320625
0,(859,241),321626
0,(851,241),322626
0,(843,241),323624
0,(833,239),324636
0,(825,239),325629
0,(817,239),326628
0,(809,239),327632
0,(805,237),328627
0,(797,237),329625
0,(789,237),330628
0,(781,237),331639
0,(773,235),332638
0,(765,235),333628
0,(759,233),334627
0,(751,233),335627
0,(745,233),336627
0,(737,231),337632
0,(731,231),338637
0,(725,231),339629
0,(717,229),340629
0,(711,229),341631
0,(707,227),342629
0,(701,227),343627
0,(695,227),344631
0,(691,225),345643
0,(685,225),346629
0,(681,223),347622
0,(677,223),348621
0,(675,223),349620
0,(671,221),350620
0,(667,221),351747
0,(665,221),352636
0,(663,221),353632
0,(662,219),354622
0,(660,219),355620
0,(658,219),357627
0,(658,218),358627
0,(660,216),366646
0,(661,216),367636
0,(662,216),368626
0,(664,216),369623
0,(666,214),370623
0,(668,214),371623
0,(670,214),372625
0,(673,212),373638
0,(675,212),374640
0,(679,212),375633
0,(683,210),376633
0,(687,210),377632
0,(691,208),378632
0,(695,208),379633
0,(701,208),380639
0,(705,206),381642
0,(711,206),382634
0,(715,204),383632
0,(721,204),384633
0,(727,204),385633
0,(733,202),386644
0,(739,202),387645
0,(741,202),388637
0,(747,201),389635
0,(755,201),390633
0,(761,199),391634
0,(767,199),392633
0,(775,197),393636
0,(781,197),394647
0,(789,197),395639
0,(797,195),396636
0,(803,195),397634
0,(811,195),398633
0,(819,193),399634
0,(827,193),400650
0,(835,191),401639
0,(843,191),402632
0,(851,191),403634
0,(859,189),404633
0,(867,189),405633
0,(875,187),406643
0,(883,187),407634
0,(891,187),408647
0,(901,185),409646
0,(909,185),410645
0,(917,183),411645
0,(925,183),412645
0,(933,183),413645
0,(943,181),414648
0,(951,181),415646
0,(959,181),416644
0,(967,179),417644
0,(977,179),418651
0,(985,179),419646
0,(993,177),420645
0,(1001,177),421649
0,(1009,177),422649
0,(1017,175),423647
0,(1025,175),424648
0,(1033,175),425645
0,(1041,175),426646
0,(1049,175),427645
0,(1057,175),428651
0,(1065,173),429650
0,(1071,173),430649
0,(1079,173),431649
0,(1087,173),432647
0,(1093,173),433647
0,(1101,173),434647
0,(1107,173),435658
0,(1113,173),436650
0,(1121,173),437648
0,(1127,173),438649
0,(1133,173),439647
0,(1137,173),440643
0,(1143,173),441648
0,(1149,173),442648
0,(1153,173),443651
0,(1159,173),444650
0,(1163,173),445649
0,(1167,173),446648
0,(1169,173),447649
0,(1173,173),448648
0,(1177,173),449652
0,(1179,173),450650
0,(1183,174),451649
0,(1185,174),452646
0,(1186,174),453650
0,(1188,174),454650
0,(1190,174),455650
0,(1191,176),456653
0,(1193,176),458660
0,(1193,178),459651
0,(1193,179),463659
0,(1193,180),466668
0,(1192,180),467661
0,(1190,182),468652
0,(1188,182),469651
0,(1186,184),470671
0,(1184,184),471660
0,(1182,186),472645
0,(1181,186),473642
0,(1177,188),474641
0,(1173,190),475642
0,(1169,190),476642
0,(1165,192),477660
0,(1161,194),478650
0,(1157,194),479643
0,(1153,196),480640
0,(1147,198),481642
0,(1143,198),482641
0,(1137,200),483643
0,(1131,202),484661
0,(1125,204),485650
0,(1119,204),486644
0,(1111,206),487644
0,(1105,208),488643
0,(1097,210),489643
0,(1089,210),490651
0,(1083,212),491655
0,(1075,214),492649
0,(1067,216),493641
0,(1059,216),494639
0,(1049,218),495639
0,(1041,220),496640
0,(1033,220),497641
0,(1025,222),498655
0,(1015,224),499651
0,(1007,226),500639
0,(997,228),501641
0,(987,228),502640
0,(979,230),503640
0,(969,232),504654
0,(959,234),505657
0,(955,234),506644
0,(945,236),507642
0,(935,236),508642
0,(925,238),509642
0,(915,240),510641
0,(905,242),511644
0,(895,242),512659
0,(885,244),513647
0,(875,246),514644
0,(865,246),515642
0,(855,248),516642
0,(845,248),517642
0,(835,250),518660
0,(825,252),519650
0,(815,252),520799
0,(805,254),521647
0,(795,254),522649
0,(787,256),523647
0,(777,256),524647
0,(767,258),525662
0,(757,258),526659
0,(747,260),527647
0,(737,260),528656
0,(729,262),529646
0,(719,262),530645
0,(709,264),531645
0,(701,264),532649
0,(691,264),533661
0,(683,266),534652
0,(673,266),535648
0,(665,266),536646
0,(657,268),537648
0,(647,268),538647
0,(639,268),539672
0,(631,270),540657
0,(623,270),541653
0,(617,270),542652
0,(609,272),543652
0,(603,272),544654
0,(595,272),545653
0,(589,272),546653
0,(583,274),547665
0,(577,274),548664
0,(571,274),549655
0,(567,274),550653
0,(561,276),551653
0,(557,276),552653
0,(553,276),553667
0,(549,276),554664
0,(547,276),555655
0,(543,277),556656
0,(541,277),557654
0,(539,277),558654
0,(538,277),559654
0,(536,277),560668
0,(536,279),561667
0,(534,279),562656
0,(533,279),564669
0,(533,280),568673
0,(534,280),571683
0,(535,280),573663
0,(536,280),574682
0,(538,282),575669
0,(540,282),576662
0,(542,282),577657
0,(546,282),578656
0,(548,284),579657
0,(552,284),580799
0,(556,284),581670
0,(560,284),582656
0,(564,284),583654
0,(568,284),584653
0,(572,284),585652
0,(578,286),586653
0,(582,286),587653
0,(588,286),588670
0,(594,286),589658
0,(600,286),590653
0,(606,286),591653
0,(614,286),592654
0,(620,286),593655
0,(628,286),594654
0,(634,286),595677
0,(642,286),596658
0,(650,286),597655
0,(658,286),598655
0,(666,286),599654
0,(676,286),600656
0,(684,286),601654
0,(692,286),602710
0,(702,286),603660
0,(710,286),604655
0,(720,286),605655
0,(730,286),606655
0,(738,286),607655
0,(748,286),608660
0,(758,286),609676
0,(768,286),610665
0,(778,286),611656
0,(788,286),612655
0,(798,286),613655
0,(808,286),614656
0,(814,286),615657
0,(824,286),616674
0,(834,286),617672
0,(844,286),618672
0,(856,286),619660
0,(866,286),620656
0,(876,286),621656
0,(886,286),622658
0,(896,286),623677
0,(908,286),624674
0,(918,286),625667
0,(928,286),626658
0,(938,286),627659
0,(948,286),628657
0,(958,286),629671
0,(968,286),630665
0,(978,286),631661
0,(988,286),632655
0,(998,286),633654
0,(1008,286),634654
0,(1018,286),635655
0,(1026,286),636656
0,(1036,286),637677
0,(1044,286),638672
0,(1054,286),639658
0,(1062,286),640820
0,(1072,286),641654
0,(1080,286),642656
0,(1088,286),643681
0,(1096,288),644676
0,(1104,288),645665
0,(1110,288),646661
0,(1118,288),647660
0,(1124,288),648661
0,(1132,288),649660
0,(1138,288),650661
0,(1144,288),651677
0,(1150,290),652666
0,(1156,290),653663
0,(1160,290),654662
0,(1166,290),655660
0,(1170,290),656660
0,(1174,292),657676
0,(1178,292),658664
0,(1182,292),659663
0,(1186,292),660662
0,(1190,292),661661
0,(1192,292),662661
0,(1193,294),663662
0,(1195,294),664673
0,(1197,294),665680
0,(1199,294),666679
0,(1200,295),668695
0,(1199,295),676697
0,(1198,295),678684
0,(1196,297),679674
0,(1195,297),680659
0,(1193,297),681662
0,(1191,297),682662
0,(1189,299),683661
0,(1187,299),684661
0,(1184,299),685664
0,(1180,299),686677
0,(1176,301),687673
0,(1172,301),688665
0,(1168,301),689662
0,(1164,303),690662
0,(1158,303),691664
0,(1152,303),692679
0,(1148,305),693675
0,(1142,305),694665
0,(1134,305),695664
0,(1128,305),696663
0,(1122,307),697671
0,(1114,307),698665
0,(1106,307),699683
0,(1098,307),700821
0,(1090,309),701670
0,(1082,309),702669
0,(1074,309),703669
0,(1066,309),704668
0,(1056,309),705670
0,(1048,309),706684
0,(1038,309),707682
0,(1030,311),708684
0,(1020,311),709683
0,(1010,311),710684
0,(1000,311),711683
0,(992,311),712683
0,(982,311),713684
0,(972,311),714684
0,(962,311),715684
0,(952,311),716684
0,(942,311),717683
0,(930,311),718683
0,(920,311),719681
0,(910,311),720681
0,(900,311),721686
0,(890,311),722674
0,(880,311),723675
0,(868,311),724674
0,(858,311),725675
0,(848,311),726676
0,(838,311),727688
0,(828,311),728687
0,(818,311),729677
0,(808,311),730676
0,(804,311),731675
0,(794,311),732675
0,(784,311),733686
0,(774,311),734689
0,(764,311),735680
0,(756,311),736675
0,(748,311),737674
0,(738,311),738672
0,(730,311),739675
0,(722,311),740676
0,(714,311),741690
0,(706,311),742681
0,(700,311),743677
0,(692,311),744676
0,(686,311),745676
0,(680,311),746675
0,(674,311),747696
0,(668,311),748681
0,(662,311),749674
0,(658,311),750674
0,(654,311),751674
0,(650,311),752674
0,(646,311),753673
0,(642,311),754675
0,(640,311),755690
0,(638,311),756678
0,(636,311),757675
0,(635,311),758674
0,(633,311),759674
0,(632,311),761676
0,(633,311),769698
0,(634,311),771706
0,(635,311),772681
0,(637,311),773676
0,(639,313),774676
0,(640,313),775678
0,(642,313),776694
0,(646,313),777678
0,(648,313),778678
0,(652,313),779675
0,(656,313),780676
0,(660,313),781677
0,(664,313),782693
0,(668,313),783683
0,(674,313),784678
0,(678,313),785678
0,(684,313),786678
0,(690,313),787678
0,(692,313),788678
0,(698,313),789699
0,(704,313),790692
0,(712,313),791695
0,(718,313),792686
0,(724,315),793685
0,(732,315),794685
0,(740,315),795685
0,(746,315),796685
0,(754,315),797692
0,(762,315),798692
0,(770,315),799687
0,(778,315),800685
0,(786,315),801686
0,(794,315),802686
0,(804,317),803698
0,(812,317),804694
0,(820,317),805687
0,(830,317),806687
0,(838,317),807687
0,(846,317),808685
0,(856,317),809686
0,(864,317),810691
0,(874,317),811696
0,(882,319),812695
0,(892,319),813688
0,(900,319),814689
0,(910,319),815688
0,(918,319),816687
0,(926,319),817696
0,(936,321),818697
0,(944,321),819690
0,(954,321),820802
0,(962,321),821687
0,(970,323),822688
0,(978,323),823688
0,(988,323),824691
0,(996,325),825698
0,(1004,325),826697
0,(1012,325),827690
0,(1018,327),828690
0,(1026,327),829689
0,(1034,329),830691
0,(1040,329),831703
0,(1048,331),832697
0,(1054,331),833691
0,(1062,333),834687
0,(1068,335),835691
0,(1074,335),836690
0,(1080,337),837692
0,(1084,339),838700
0,(1090,339),839697
0,(1096,341),840691
0,(1098,341),841691
0,(1101,343),842691
0,(1105,345),843691
0,(1109,345),844690
0,(1113,347),845700
0,(1117,349),846698
0,(1121,351),847693
0,(1123,351),848692
0,(1127,353),849691
0,(1129,355),850690
0,(1131,355),851693
0,(1133,356),852700
0,(1135,358),853804
0,(1137,358),854693
0,(1137,360),855694
0,(1139,362),856692
0,(1139,364),858700
0,(1139,365),859702
0,(1139,366),861694
0,(1139,368),862694
0,(1139,369),864705
0,(1137,371),865699
0,(1137,373),866705
0,(1135,373),867695
0,(1134,374),868696
0,(1134,376),870009
0,(1132,378),870706
0,(1130,380),871966
0,(1128,380),872686
0,(1124,382),873706
0,(1122,384),874713
0,(1120,386),875703
0,(1116,388),876690
0,(1114,390),877690
0,(1110,392),878687
0,(1108,394),879690
0,(1104,396),880860
0,(1100,396),881694
0,(1096,398),882686
0,(1092,400),883683
0,(1088,402),884685
0,(1086,404),885683
0,(1082,406),886698
0,(1078,408),887704
0,(1074,410),888690
0,(1070,412),889686
0,(1066,412),890690
0,(1060,414),891689
0,(1056,416),892685
0,(1052,418),893714
0,(1050,418),894701
0,(1046,420),895686
0,(1042,422),896685
0,(1038,424),897684
0,(1034,426),898686
0,(1030,426),899684
0,(1026,428),900684
0,(1020,430),901705
0,(1016,432),902692
0,(1012,434),903696
0,(1008,434),904684
0,(1004,436),905688
0,(1002,438),906692
0,(998,440),907708
0,(994,442),908705
0,(990,442),909688
0,(986,444),910830
0,(982,446),911689
0,(980,448),912687
0,(976,448),913686
0,(972,450),914702
0,(958,458),919739
0,(958,458),919780
0,(958,458),919807
0,(958,458),919832
0,(958,458),919855
0,(956,460),920699
0,(954,462),921704
0,(950,462),922706
0,(948,464),923693
0,(946,466),924694
0,(944,468),925696
0,(942,468),926689
0,(940,470),927688
0,(938,472),928708
0,(936,474),929690
0,(934,476),930688
0,(933,476),931692
0,(931,478),932689
0,(929,480),934088
0,(929,482),934689
0,(927,484),935707
0,(921,491),940679
0,(921,491),940823
0,(921,491),940984
0,(921,491),941016
0,(921,491),941039
0,(920,493),942702
0,(920,494),943692
0,(918,496),944692
0,(918,498),945691
0,(916,499),947701
0,(916,501),948690
0,(916,502),949705
0,(916,504),950693
0,(914,504),951692
0,(914,506),952691
0,(914,507),953695
0,(914,509),954691
0,(914,511),955690
0,(914,512),956703
0,(913,512),957694
0,(913,514),958691
0,(913,516),959696
0,(913,517),960691
0,(913,519),961690
0,(913,521),962783
0,(913,522),963717
0,(913,524),965708
0,(913,525),966701
0,(913,527),967698
0,(913,528),968693
0,(913,530),969715
0,(913,532),970707
0,(913,533),972709
0,(914,535),973695
0,(914,537),974692
0,(914,538),975693
0,(914,540),976696
0,(916,542),977720
0,(916,544),978708
0,(916,545),979703
0,(918,547),981705
0,(918,548),982695
0,(918,550),983695
0,(918,552),984708
0,(920,553),985707
0,(920,555),986696
0,(921,557),988735
0,(921,558),989700
0,(921,560),990715
0,(923,562),991707
0,(923,564),992696
0,(925,565),994704
0,(925,567),995697
0,(925,568),996695
0,(926,570),997697
0,(926,572),999719
0,(928,573),1000697
0,(928,575),1002712
0,(930,577),1003705
0,(930,578),1004713
0,(930,580),1005708
0,(931,580),1006699
0,(931,582),1007699
0,(931,583),1008702
0,(933,585),1009698
0,(933,587),1011705
0,(933,588),1012713
0,(935,590),1013709
0,(935,592),1015720
0,(937,593),1016700
0,(937,595),1017698
0,(937,597),1019712
0,(938,598),1020711
0,(938,600),1022716
0,(938,601),1023850
0,(940,601),1024700
0,(940,603),1025878
0,(940,604),1026714
0,(940,606),1028724
0,(941,606),1029714
0,(941,608),1030707
0,(941,609),1031706
0,(941,611),1033734
0,(941,612),1035735
0,(942,613),1037721
0,(942,614),1039738
0,(942,615),1041740
0,(942,616),1043728
0,(942,617),1046739
0,(942,618),1048722
0,(942,619),1051728
0,(942,620),1054734
0,(942,621),1059735
0,(941,622),1063737
0,(941,623),1068725
0,(940,623),1069722
0,(939,625),1074740
0,(938,625),1079738
0,(938,626),1080879
0,(937,626),1084750
0,(937,627),1088740
0,(935,627),1089725
0,(934,627),1095742
0,(934,628),1098742
0,(933,628),1102743
0,(933,627),1177346
0,(933,626),1181753
0,(933,625),1184753
0,(934,625),1185751
0,(934,624),1187774
0,(934,623),1190754
0,(934,622),1193762
0,(936,622),1194743
0,(936,620),1196754
0,(936,619),1198736
0,(936,618),1201750
0,(937,618),1202743
0,(937,617),1203738
0,(937,615),1205738
0,(937,614),1208774
0,(938,613),1210761
0,(938,612),1212796
0,(938,611),1214765
0,(938,610),1216761
0,(938,608),1218746
0,(939,607),1220753
0,(939,606),1222753
0,(939,605),1224748
0,(939,604),1226739
0,(939,603),1228766
0,(941,603),1229746
0,(941,601),1231097
0,(941,600),1233099
0,(941,599),1234773
0,(941,597),1235770
0,(941,596),1237756
0,(942,595),1239751
0,(942,593),1241753
0,(942,592),1243756
0,(942,591),1245752
0,(942,590),1247779
0,(943,590),1249765
0,(943,589),1250754
0,(943,587),1252759
0,(943,586),1254774
0,(944,585),1257766
0,(944,584),1259792
0,(944,583),1262761
0,(945,583),1263753
0,(945,581),1264735
0,(945,580),1266746
0,(947,579),1269764
0,(947,578),1271744
0,(947,577),1274771
0,(948,577),1276762
0,(948,575),1277741
0,(948,574),1280756
0,(949,574),1281755
0,(949,573),1283761
0,(950,573),1286750
0,(950,571),1288744
0,(951,570),1292764
0,(952,570),1298762
0,(952,569),1299751
0,(953,569),1303768
0,(953,568),1306793
0,(954,568),1309771
0,(955,568),1315774
0,(955,567),1318765
0,(956,567),1322764
0,(957,567),1331766
0,(958,567),1342767
0,(959,567),1354769
0,(960,567),1364780
0,(961,567),1372786
0,(962,567),1380767
0,(963,567),1386787
0,(964,567),1390765
0,(965,567),1394768
0,(966,567),1398763
0,(967,567),1402767
0,(968,567),1405764
0,(969,567),1407767
0,(970,567),1410863
0,(971,567),1413763
0,(972,567),1416768
0,(973,567),1418764
0,(974,567),1421766
0,(975,567),1424774
0,(976,567),1426762
0,(977,567),1429762
0,(978,567),1432766
0,(979,567),1436773
0,(980,567),1440763
0,(981,567),1444773
0,(982,567),1449766
0,(983,567),1455875
0,(984,567),1468787
0,(984,566),1469766
1,1,1555783
0,(984,567),1620838
